# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
250		1660		44076		3394
251		1660		44076		3394
252		1660		44076		3394
253		1660		44076		3394
254		1660		44076		3394
255		1660		44076		3394
256		1660		44076		3394
257		1660		44076		3394
258		1660		44076		3394
259		1660		44076		3394
260		1660		44076		3394
261		1660		44076		3394
262		1660		44076		3394
263		1660		44076		3394
264		1660		44076		3394
265		1660		44076		3394
266		1660		44076		3394
267		1660		44076		3394
268		1660		44076		3394
269		1660		44076		3394
270		1660		44076		3394
271		1660		44076		3394
272		1660		44076		3394
273		1660		44076		3394
274		1660		44076		3394
275		1660		44076		3394
276		1660		44076		3394
277		1660		44076		3394
278		1660		44076		3394
279		1660		44076		3394
280		1660		44076		3394
281		1660		44076		3394
282		1660		44076		3394
283		1660		44076		3394
284		1660		44076		3394
285		1660		44076		3394
286		1660		44076		3394
287		1660		44076		3394
288		1660		44076		3394
289		1660		44076		3394
290		1660		44076		3394
291		1660		44076		3394
292		1660		44076		3394
293		1660		44076		3394
294		1660		44076		3394
295		1660		44076		3394
296		1660		44076		3394
297		1660		44076		3394
298		1660		44076		3394
299		1660		44076		3394
300		1660		44076		3394
301		1660		44076		3394
302		1660		44076		3394
303		1660		44076		3394
304		1660		44076		3394
305		1660		44076		3394
306		1660		44076		3394
307		1660		44076		3394
308		1660		44076		3394
309		1660		44076		3394
310		1660		44076		3394
311		1660		44076		3394
312		1660		44076		3394
313		1660		44076		3394
314		1660		44076		3394
315		1660		44076		3394
316		1660		44076		3394
317		1660		44076		3394
318		1660		44076		3394
319		1660		44076		3394
320		1660		44076		3394
321		1660		44076		3394
322		1660		44076		3394
323		1660		44076		3394
324		1660		44076		3394
325		1660		44076		3394
326		1660		44076		3394
327		1660		44076		3394
328		1660		44076		3394
329		1660		44076		3394
330		1660		44076		3394
331		1660		44076		3394
332		1660		44076		3394
333		1660		44076		3394
334		1660		44076		3394
335		1660		44076		3394
336		1660		44076		3394
337		1660		44076		3394
338		1660		44076		3394
339		1660		44076		3394
340		1660		44076		3394
341		1660		44076		3394
342		1660		44076		3394
343		1660		44076		3394
344		1660		44076		3394
345		1660		44076		3394
346		1660		44076		3394
347		1660		44076		3394
348		1660		44076		3394
349		1660		44076		3394
350		1660		44076		3394
351		1660		44076		3394
352		1660		44076		3394
353		1660		44076		3394
354		1660		44076		3394
355		1660		44076		3394
356		1660		44076		3394
357		1660		44076		3394
358		1660		44076		3394
359		1660		44076		3394
360		1660		44076		3394
361		1660		44076		3394
362		1660		44076		3394
363		1660		44076		3394
364		1660		44076		3394
365		1660		44076		3394
366		1660		44076		3394
367		1660		44076		3394
368		1660		44076		3394
369		1660		44076		3394
370		1660		44076		3394
371		1660		44076		3394
372		1660		44076		3394
373		1660		44076		3394
374		1660		44076		3394
375		1660		44076		3394
376		1660		44076		3394
377		1660		44076		3394
378		1660		44076		3394
379		1660		44076		3394
380		1660		44076		3394
381		1660		44076		3394
382		1660		44076		3394
383		1660		44076		3394
384		1660		44076		3394
385		1660		44076		3394
386		1660		44076		3394
387		1660		44076		3394
388		1660		44076		3394
389		1660		44076		3394
390		1660		44076		3394
391		1660		44076		3394
392		1660		44076		3394
393		1660		44076		3394
394		1660		44076		3394
395		1660		44076		3394
396		1660		44076		3394
397		1660		44076		3394
398		1660		44076		3394
399		1660		44076		3394
400		1660		44076		3394
401		1660		44076		3394
402		1660		44076		3394
403		1660		44076		3394
404		1660		44076		3394
405		1660		44076		3394
406		1660		44076		3394
407		1660		44076		3394
408		1660		44076		3394
409		1660		44076		3394
410		1660		44076		3394
411		1660		44076		3394
412		1660		44076		3394
413		1660		44076		3394
414		1660		44076		3394
415		1660		44076		3394
416		1660		44076		3394
417		1660		44076		3394
418		1660		44076		3394
419		1660		44076		3394
420		1660		44076		3394
