# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4360		2292		1131
1		3788		4295		1320
2		3553		6177		1362
3		3416		8005		1389
4		3295		9746		1441
5		3173		11424		1463
6		3083		13061		1474
7		3018		14646		1516
8		2934		16197		1527
9		2874		17713		1512
10		2832		19214		1537
11		2783		20655		1546
12		2739		22054		1556
13		2690		23431		1566
14		2649		24759		1566
15		2609		26055		1585
16		2575		27316		1588
17		2531		28530		1586
18		2494		29724		1605
19		2480		30876		1613
20		2468		32040		1607
21		2452		33192		1610
22		2441		34332		1626
23		2424		35454		1640
24		2401		36546		1642
25		2376		37626		1640
26		2362		38682		1641
27		2338		39739		1644
28		2317		40757		1647
29		2294		41761		1651
30		2288		42760		1656
31		2278		43748		1649
32		2272		44736		1656
33		2252		45719		1658
34		2237		46703		1668
35		2224		47664		1664
36		2209		48615		1667
37		2202		49569		1666
38		2195		50516		1660
39		2183		51466		1664
40		2180		52409		1660
41		2179		53344		1665
42		2180		54274		1658
43		2176		55207		1667
44		2171		56136		1663
45		2168		57068		1668
46		2165		57993		1663
47		2164		58919		1670
48		2158		59834		1660
49		2154		60744		1665
50		2151		61655		1663
51		2147		62557		1661
52		2145		63456		1660
53		2141		64347		1667
54		2136		65230		1658
55		2134		66114		1668
56		2132		66989		1665
57		2129		67860		1669
58		2128		68731		1662
59		2126		69601		1667
60		2124		70469		1665
61		2122		71336		1668
62		2119		72197		1663
63		2115		73056		1668
64		2112		73908		1666
65		2109		74757		1672
66		2107		75605		1667
67		2106		76452		1671
68		2106		77298		1666
69		2104		78146		1667
70		2104		78993		1666
71		2103		79836		1669
72		2103		80680		1666
73		2103		81528		1669
74		2097		82367		1670
75		2094		83201		1674
76		2092		84032		1672
77		2093		84861		1674
78		2092		85695		1672
79		2091		86528		1674
80		2088		87353		1674
81		2088		88181		1674
82		2086		89008		1673
83		2084		89830		1674
84		2082		90648		1674
85		2081		91463		1678
86		2081		92277		1675
87		2080		93090		1677
88		2078		93900		1675
89		2077		94708		1677
90		2077		95515		1675
91		2075		96323		1678
92		2073		97127		1679
93		2071		97926		1682
94		2070		98724		1680
95		2068		99519		1681
96		2067		100314		1678
97		2067		101107		1680
98		2063		101900		1678
99		2063		102689		1681
100		2062		103480		1679
101		2060		104269		1683
102		2059		105057		1681
103		2059		105842		1683
104		2056		106626		1684
105		2056		107407		1686
106		2055		108189		1682
107		2054		108969		1685
108		2053		109745		1684
109		2053		110520		1686
110		2052		111294		1683
111		2049		112064		1686
112		2048		112830		1685
113		2047		113594		1686
114		2045		114357		1686
115		2044		115115		1687
116		2043		115871		1685
117		2043		116626		1687
118		2042		117382		1686
119		2042		118135		1688
120		2041		118887		1686
121		2041		119638		1688
122		2040		120390		1685
123		2040		121140		1685
124		2039		121893		1685
125		2037		122640		1687
126		2037		123387		1685
127		2037		124134		1687
128		2036		124880		1684
129		2036		125625		1686
130		2036		126370		1684
131		2036		127115		1686
132		2035		127862		1684
133		2035		128607		1686
134		2035		129352		1684
135		2035		130097		1686
136		2034		130841		1686
137		2033		131583		1688
138		2033		132326		1686
139		2033		133069		1688
140		2033		133812		1686
141		2033		134555		1688
142		2033		135298		1686
143		2033		136041		1688
144		2033		136784		1686
145		2033		137527		1688
146		2033		138270		1686
147		2033		139013		1688
148		2033		139756		1686
149		2033		140499		1688
150		2033		141242		1686
151		2033		141985		1688
152		2033		142728		1686
153		2033		143471		1688
154		2033		144214		1686
155		2031		144957		1688
156		2031		145696		1686
157		2029		146433		1688
158		2028		147167		1686
159		2027		147899		1690
160		2027		148631		1686
161		2026		149362		1687
162		2025		150093		1685
163		2025		150820		1687
164		2025		151547		1685
165		2024		152273		1688
166		2023		153001		1684
167		2022		153723		1687
168		2020		154442		1688
169		2019		155158		1690
170		2020		155875		1689
171		2022		156594		1689
172		2020		157314		1689
173		2018		158030		1691
174		2018		158745		1689
175		2018		159460		1691
176		2018		160175		1689
177		2017		160891		1692
178		2017		161604		1690
179		2015		162315		1691
180		2015		163024		1689
181		2015		163733		1691
182		2014		164443		1690
183		2013		165149		1694
184		2012		165855		1692
185		2012		166558		1694
186		2012		167261		1692
187		2011		167965		1696
188		2009		168664		1694
189		2008		169360		1696
190		2008		170055		1694
191		2008		170750		1696
192		2008		171445		1694
193		2007		172139		1695
194		2007		172832		1693
195		2005		173523		1697
196		2005		174212		1695
197		2005		174901		1697
198		2004		175591		1694
199		2004		176278		1696
200		2003		176964		1693
201		2002		177648		1694
202		2002		178331		1692
203		2002		179014		1694
204		2001		179696		1694
205		2000		180376		1696
206		1999		181054		1693
207		1999		181732		1697
208		1999		182410		1694
209		1999		183088		1695
210		1999		183765		1693
211		1999		184442		1695
212		1998		185118		1693
213		1998		185793		1695
214		1998		186468		1693
215		1998		187143		1695
216		1998		187818		1693
217		1998		188493		1695
218		1998		189168		1693
219		1998		189843		1695
220		1998		190518		1693
221		1998		191193		1695
222		1998		191868		1693
223		1998		192543		1695
224		1998		193218		1693
225		1998		193893		1695
226		1998		194568		1693
227		1998		195243		1695
228		1998		195918		1693
229		1998		196593		1695
230		1998		197268		1693
231		1998		197943		1695
232		1998		198618		1693
233		1998		199293		1695
234		1997		199967		1695
235		1997		200640		1697
236		1997		201313		1695
237		1997		201986		1697
238		1997		202659		1695
239		1997		203332		1697
240		1997		204005		1695
241		1997		204678		1697
242		1997		205351		1695
243		1996		206023		1697
244		1996		206694		1695
245		1996		207365		1697
246		1995		208035		1696
247		1994		208703		1698
248		1994		209372		1696
249		1995		210043		1697
250		1993		210712		1698
251		1994		211381		1698
252		1993		212050		1698
253		1993		212720		1698
254		1992		213387		1698
255		1993		214054		1698
256		1992		214721		1698
257		1992		215389		1697
258		1991		216054		1697
259		1991		216718		1697
260		1991		217382		1697
261		1991		218046		1697
262		1991		218710		1697
263		1991		219374		1697
264		1991		220038		1697
265		1990		220701		1697
266		1990		221363		1697
267		1989		222024		1699
268		1988		222683		1699
269		1988		223341		1699
270		1987		223998		1699
271		1986		224653		1699
272		1986		225307		1699
273		1986		225961		1699
274		1986		226615		1699
275		1986		227269		1699
276		1986		227923		1699
277		1986		228577		1699
278		1986		229231		1699
279		1986		229885		1699
280		1986		230539		1699
281		1986		231193		1699
282		1985		231846		1700
283		1984		232497		1700
284		1985		233149		1699
285		1985		233802		1699
286		1985		234455		1699
287		1985		235107		1699
288		1985		235759		1699
289		1984		236410		1701
290		1984		237060		1701
291		1984		237710		1701
292		1984		238360		1701
293		1984		239010		1701
294		1984		239660		1701
295		1984		240310		1701
296		1984		240960		1701
297		1984		241610		1701
298		1984		242260		1701
299		1984		242910		1701
300		1984		243560		1701
301		1983		244211		1701
302		1983		244861		1701
303		1983		245511		1701
304		1983		246161		1701
305		1983		246811		1701
306		1983		247461		1701
307		1983		248111		1701
308		1983		248761		1701
309		1983		249411		1701
310		1983		250061		1701
311		1983		250711		1701
312		1983		251361		1701
313		1983		252011		1701
314		1983		252661		1701
315		1983		253311		1701
316		1983		253961		1701
317		1982		254610		1699
318		1982		255258		1699
319		1982		255906		1699
320		1982		256554		1699
321		1982		257202		1699
322		1982		257850		1699
323		1982		258498		1699
324		1982		259146		1699
325		1982		259794		1699
326		1982		260442		1699
327		1982		261090		1699
328		1982		261738		1699
329		1982		262386		1699
330		1982		263034		1699
331		1982		263682		1699
332		1982		264330		1699
333		1981		264977		1700
334		1981		265623		1700
335		1981		266269		1700
336		1981		266915		1700
337		1981		267561		1700
338		1981		268207		1700
339		1981		268853		1700
340		1981		269499		1700
341		1981		270145		1700
342		1981		270791		1700
343		1981		271437		1700
344		1981		272083		1700
345		1981		272729		1700
346		1981		273375		1700
347		1981		274021		1700
348		1981		274667		1700
349		1981		275313		1700
350		1981		275959		1700
351		1981		276605		1700
352		1981		277251		1700
353		1981		277897		1700
354		1981		278543		1700
355		1981		279189		1700
356		1980		279836		1699
357		1980		280480		1699
358		1980		281124		1699
359		1980		281768		1699
360		1979		282413		1700
361		1979		283055		1700
362		1979		283697		1700
363		1978		284338		1700
364		1978		284978		1700
365		1978		285618		1700
366		1978		286258		1700
367		1978		286898		1700
368		1978		287538		1700
369		1978		288178		1700
370		1978		288818		1700
371		1978		289458		1700
372		1978		290098		1700
373		1978		290738		1700
374		1978		291378		1700
375		1978		292018		1700
376		1978		292658		1700
377		1978		293298		1700
378		1978		293938		1700
379		1978		294578		1700
380		1978		295218		1700
381		1978		295858		1700
382		1978		296498		1700
383		1978		297138		1700
384		1978		297778		1700
385		1977		298417		1702
386		1977		299055		1702
387		1977		299693		1702
388		1977		300331		1702
389		1977		300969		1702
390		1977		301607		1702
391		1977		302245		1702
392		1977		302883		1702
393		1976		303520		1701
394		1976		304156		1701
395		1976		304792		1701
396		1976		305428		1701
397		1976		306064		1701
398		1976		306700		1701
399		1975		307335		1702
400		1975		307969		1702
401		1975		308603		1702
402		1975		309237		1702
403		1975		309871		1702
404		1975		310505		1702
405		1975		311139		1702
406		1975		311773		1702
407		1975		312407		1702
408		1975		313041		1702
409		1975		313675		1702
410		1975		314309		1702
411		1975		314943		1702
412		1975		315577		1702
413		1975		316211		1702
414		1975		316845		1702
415		1974		317478		1702
416		1974		318110		1702
417		1974		318742		1702
418		1974		319374		1702
419		1974		320006		1702
420		1974		320638		1702
421		1974		321270		1702
422		1974		321902		1702
423		1973		322535		1704
424		1973		323165		1704
425		1973		323795		1704
426		1973		324425		1704
427		1973		325055		1704
428		1973		325685		1704
429		1973		326315		1704
430		1973		326945		1704
431		1973		327575		1704
432		1973		328205		1704
433		1973		328835		1704
434		1973		329465		1704
435		1973		330095		1704
436		1973		330725		1704
437		1973		331355		1704
438		1973		331985		1704
439		1973		332615		1704
440		1972		333244		1703
441		1972		333872		1703
442		1972		334500		1703
443		1972		335128		1703
444		1972		335756		1703
445		1972		336384		1703
446		1972		337012		1703
447		1972		337640		1703
448		1972		338268		1703
449		1972		338896		1703
450		1972		339524		1703
451		1972		340152		1703
452		1972		340780		1703
453		1972		341408		1703
454		1972		342036		1703
455		1972		342664		1703
456		1972		343292		1703
457		1972		343920		1703
458		1972		344548		1703
459		1972		345176		1703
460		1972		345804		1703
461		1972		346432		1703
462		1972		347060		1703
463		1972		347688		1703
464		1972		348316		1703
465		1972		348944		1703
466		1972		349572		1703
467		1972		350200		1703
468		1972		350828		1703
469		1972		351456		1703
470		1972		352084		1703
471		1972		352712		1703
472		1972		353340		1703
473		1972		353968		1703
474		1972		354596		1703
475		1972		355224		1703
476		1972		355852		1703
477		1972		356480		1703
478		1972		357108		1703
479		1972		357736		1703
480		1972		358364		1703
481		1972		358992		1703
482		1972		359620		1703
483		1972		360248		1703
484		1972		360876		1703
485		1972		361504		1703
486		1972		362132		1703
487		1972		362760		1703
488		1972		363388		1703
489		1972		364016		1703
490		1972		364644		1703
491		1972		365272		1703
492		1972		365900		1703
493		1972		366528		1703
494		1972		367156		1703
495		1972		367784		1703
496		1972		368412		1703
497		1972		369040		1703
498		1972		369668		1703
499		1972		370296		1703
500		1972		370924		1703
501		1972		371552		1703
502		1972		372180		1703
503		1972		372808		1703
504		1972		373436		1703
505		1972		374064		1703
506		1972		374692		1703
507		1972		375320		1703
508		1972		375948		1703
509		1972		376576		1703
510		1972		377204		1703
511		1971		377833		1705
512		1971		378461		1705
513		1971		379089		1705
514		1971		379717		1705
515		1971		380345		1705
516		1971		380973		1705
517		1971		381601		1705
518		1971		382229		1705
519		1970		382859		1704
520		1970		383487		1704
521		1970		384115		1704
522		1970		384743		1704
523		1970		385371		1704
